Unique Postal Districts,Customer Numbers,Number of PVs,Number of Heat Pumps,Number of Energy Storage,Number of EV Chargers,Total Number of LCTs,% Of Connections with LCT,% of Connections with PV,PV Band,% of Connections with Heatpumps,Heatpump Band,% of Connections with Energy Storage,Energy Storage Band,% of Connections with EV Chargers,EV Band
BD208,2687,105,2,0,59,166,6.18,3.91,0%-25%,0.07,0%-25%,0,0%-25%,2.2,0%-25%
BD175,3389,113,26,0,77,216,6.37,3.33,0%-25%,0.77,0%-25%,0,0%-25%,2.27,0%-25%
DN215,3030,303,25,0,38,366,12.08,10,50%-75%,0.83,0%-25%,0,0%-25%,1.25,0%-25%
BD12,1078,6,17,0,60,83,7.7,0.56,0%-25%,1.58,25%-50%,0,0%-25%,5.57,50%-75%
WF105,5636,145,24,0,165,334,5.93,2.57,0%-25%,0.43,0%-25%,0,0%-25%,2.93,25%-50%
BD131,1996,66,15,0,36,117,5.86,3.31,0%-25%,0.75,0%-25%,0,0%-25%,1.8,0%-25%
HD89,4941,234,46,0,128,408,8.26,4.74,25%-50%,0.93,0%-25%,0,0%-25%,2.59,25%-50%
DN358,4410,65,48,0,28,141,3.2,1.47,0%-25%,1.09,0%-25%,0,0%-25%,0.63,0%-25%
S701,2233,38,5,0,14,57,2.55,1.7,0%-25%,0.22,0%-25%,0,0%-25%,0.63,0%-25%
S728,6075,285,179,2,62,528,8.69,4.69,25%-50%,2.95,50%-75%,0.03,0%-25%,1.02,0%-25%
YO152,4539,54,4,0,39,97,2.14,1.19,0%-25%,0.09,0%-25%,0,0%-25%,0.86,0%-25%
HD95,2084,119,0,0,55,174,8.35,5.71,25%-50%,0,0%-25%,0,0%-25%,2.64,25%-50%
HX50,3398,76,20,0,106,202,5.94,2.24,0%-25%,0.59,0%-25%,0,0%-25%,3.12,25%-50%
LS15,976,1,0,0,184,185,18.95,0.1,0%-25%,0,0%-25%,0,0%-25%,18.85,75%-100%
LS211,2778,66,28,0,193,287,10.33,2.38,0%-25%,1.01,0%-25%,0,0%-25%,6.95,50%-75%
WF128,3459,129,45,0,50,224,6.48,3.73,0%-25%,1.3,0%-25%,0,0%-25%,1.45,0%-25%
LS288,4177,68,20,0,226,314,7.52,1.63,0%-25%,0.48,0%-25%,0,0%-25%,5.41,50%-75%
HD16,1801,60,5,0,34,99,5.5,3.33,0%-25%,0.28,0%-25%,0,0%-25%,1.89,0%-25%
S738,4455,174,14,1,52,241,5.41,3.91,0%-25%,0.31,0%-25%,0.02,0%-25%,1.17,0%-25%
HU31,4065,38,4,0,33,75,1.85,0.93,0%-25%,0.1,0%-25%,0,0%-25%,0.81,0%-25%
LS184,4866,92,31,0,290,413,8.49,1.89,0%-25%,0.64,0%-25%,0,0%-25%,5.96,50%-75%
LS61,6062,31,11,0,281,323,5.33,0.51,0%-25%,0.18,0%-25%,0,0%-25%,4.64,25%-50%
BD23,3780,63,45,0,39,147,3.89,1.67,0%-25%,1.19,0%-25%,0,0%-25%,1.03,0%-25%
WF11,2196,7,0,0,21,28,1.28,0.32,0%-25%,0,0%-25%,0,0%-25%,0.96,0%-25%
HU11,1487,7,0,0,37,44,2.96,0.47,0%-25%,0,0%-25%,0,0%-25%,2.49,0%-25%
S262,3048,150,25,0,49,224,7.35,4.92,25%-50%,0.82,0%-25%,0,0%-25%,1.61,0%-25%
HU54,4273,87,4,0,20,111,2.6,2.04,0%-25%,0.09,0%-25%,0,0%-25%,0.47,0%-25%
LS73,4440,63,7,0,240,310,6.98,1.42,0%-25%,0.16,0%-25%,0,0%-25%,5.41,50%-75%
HD93,1967,85,0,0,48,133,6.76,4.32,0%-25%,0,0%-25%,0,0%-25%,2.44,0%-25%
LS62,4188,35,3,0,188,226,5.4,0.84,0%-25%,0.07,0%-25%,0,0%-25%,4.49,25%-50%
HD46,5389,112,125,0,59,296,5.49,2.08,0%-25%,2.32,25%-50%,0,0%-25%,1.09,0%-25%
LS170,596,67,5,0,26,98,16.44,11.24,50%-75%,0.84,0%-25%,0,0%-25%,4.36,25%-50%
BD95,3231,45,13,0,40,98,3.03,1.39,0%-25%,0.4,0%-25%,0,0%-25%,1.24,0%-25%
HU76,1940,156,0,0,27,183,9.43,8.04,25%-50%,0,0%-25%,0,0%-25%,1.39,0%-25%
LS83,3886,40,9,0,177,226,5.82,1.03,0%-25%,0.23,0%-25%,0,0%-25%,4.55,25%-50%
LS96,5635,55,69,0,324,448,7.95,0.98,0%-25%,1.22,0%-25%,0,0%-25%,5.75,50%-75%
DN59,4837,271,92,2,64,429,8.87,5.6,25%-50%,1.9,25%-50%,0.04,0%-25%,1.32,0%-25%
S91,5750,178,61,0,146,385,6.7,3.1,0%-25%,1.06,0%-25%,0,0%-25%,2.54,25%-50%
WF13,3763,113,71,0,60,244,6.48,3,0%-25%,1.89,25%-50%,0,0%-25%,1.59,0%-25%
YO23,27,0,0,0,0,0,0,0,0%-25%,0,0%-25%,0,0%-25%,0,0%-25%
HU107,4255,148,5,0,77,230,5.41,3.48,0%-25%,0.12,0%-25%,0,0%-25%,1.81,0%-25%
BD163,2554,85,2,0,46,133,5.21,3.33,0%-25%,0.08,0%-25%,0,0%-25%,1.8,0%-25%
BD182,4027,45,73,0,50,168,4.17,1.12,0%-25%,1.81,25%-50%,0,0%-25%,1.24,0%-25%
S818,2041,202,41,1,29,273,13.38,9.9,50%-75%,2.01,25%-50%,0.05,0%-25%,1.42,0%-25%
S255,1170,112,33,1,22,168,14.36,9.57,50%-75%,2.82,50%-75%,0.09,25%-50%,1.88,0%-25%
YO167,4932,158,14,0,38,210,4.26,3.2,0%-25%,0.28,0%-25%,0,0%-25%,0.77,0%-25%
WF42,3168,151,35,1,61,248,7.83,4.77,25%-50%,1.1,0%-25%,0.03,0%-25%,1.93,0%-25%
S714,4802,239,161,1,67,468,9.75,4.98,25%-50%,3.35,50%-75%,0.02,0%-25%,1.4,0%-25%
BD129,2971,70,26,0,35,131,4.41,2.36,0%-25%,0.88,0%-25%,0,0%-25%,1.18,0%-25%
DN162,5367,226,7,1,56,290,5.4,4.21,0%-25%,0.13,0%-25%,0.02,0%-25%,1.04,0%-25%
BD236,1932,105,0,0,30,135,6.99,5.43,25%-50%,0,0%-25%,0,0%-25%,1.55,0%-25%
BD236,1932,105,0,0,30,135,6.99,5.43,25%-50%,0,0%-25%,0,0%-25%,1.55,0%-25%
LS71,2488,38,0,0,128,166,6.67,1.53,0%-25%,0,0%-25%,0,0%-25%,5.14,50%-75%
HX12,2731,44,1,0,32,77,2.82,1.61,0%-25%,0.04,0%-25%,0,0%-25%,1.17,0%-25%
LS42,3939,45,30,0,194,269,6.83,1.14,0%-25%,0.76,0%-25%,0,0%-25%,4.93,25%-50%
YO434,2572,170,13,1,56,240,9.33,6.61,25%-50%,0.51,0%-25%,0.04,0%-25%,2.18,0%-25%
DN161,4263,279,7,2,43,331,7.76,6.54,25%-50%,0.16,0%-25%,0.05,0%-25%,1.01,0%-25%
LS123,4723,87,5,0,842,934,19.78,1.84,0%-25%,0.11,0%-25%,0,0%-25%,17.83,75%-100%
HD92,2308,103,45,0,57,205,8.88,4.46,25%-50%,1.95,25%-50%,0,0%-25%,2.47,0%-25%
LS102,2363,66,5,0,111,182,7.7,2.79,0%-25%,0.21,0%-25%,0,0%-25%,4.7,25%-50%
S654,3974,185,45,1,31,262,6.59,4.66,25%-50%,1.13,0%-25%,0.03,0%-25%,0.78,0%-25%
S819,3791,425,31,4,67,527,13.9,11.21,50%-75%,0.82,0%-25%,0.11,25%-50%,1.77,0%-25%
S740,3642,214,13,1,41,269,7.39,5.88,25%-50%,0.36,0%-25%,0.03,0%-25%,1.13,0%-25%
LS249,4310,198,16,0,113,327,7.59,4.59,25%-50%,0.37,0%-25%,0,0%-25%,2.62,25%-50%
DN149,2815,265,46,1,39,351,12.47,9.41,50%-75%,1.63,25%-50%,0.04,0%-25%,1.39,0%-25%
S362,2990,125,2,0,66,193,6.45,4.18,0%-25%,0.07,0%-25%,0,0%-25%,2.21,0%-25%
BD161,4360,127,32,0,81,240,5.5,2.91,0%-25%,0.73,0%-25%,0,0%-25%,1.86,0%-25%
LS237,817,20,7,0,51,78,9.55,2.45,0%-25%,0.86,0%-25%,0,0%-25%,6.24,50%-75%
BD220,2336,123,0,0,22,145,6.21,5.27,25%-50%,0,0%-25%,0,0%-25%,0.94,0%-25%
LS125,4915,136,15,0,910,1061,21.59,2.77,0%-25%,0.31,0%-25%,0,0%-25%,18.51,75%-100%
HX38,3672,107,55,0,57,219,5.96,2.91,0%-25%,1.5,25%-50%,0,0%-25%,1.55,0%-25%
HD62,3656,81,43,0,65,189,5.17,2.22,0%-25%,1.18,0%-25%,0,0%-25%,1.78,0%-25%
LS298,4597,115,48,0,161,324,7.05,2.5,0%-25%,1.04,0%-25%,0,0%-25%,3.5,25%-50%
WF33,3841,150,98,0,119,367,9.55,3.91,0%-25%,2.55,25%-50%,0,0%-25%,3.1,25%-50%
LS82,5410,96,5,0,246,347,6.41,1.77,0%-25%,0.09,0%-25%,0,0%-25%,4.55,25%-50%
WF82,6599,296,11,1,118,426,6.46,4.49,25%-50%,0.17,0%-25%,0.02,0%-25%,1.79,0%-25%
S336,561,34,0,0,20,54,9.63,6.06,25%-50%,0,0%-25%,0,0%-25%,3.57,25%-50%
LS132,5436,158,65,0,152,375,6.9,2.91,0%-25%,1.2,0%-25%,0,0%-25%,2.8,25%-50%
S138,5254,106,92,0,41,239,4.55,2.02,0%-25%,1.75,25%-50%,0,0%-25%,0.78,0%-25%
S753,3771,287,82,2,78,449,11.91,7.61,25%-50%,2.17,25%-50%,0.05,0%-25%,2.07,0%-25%
DN158,5977,485,87,3,74,649,10.86,8.11,25%-50%,1.46,25%-50%,0.05,0%-25%,1.24,0%-25%
S605,6861,395,76,2,113,586,8.54,5.76,25%-50%,1.11,0%-25%,0.03,0%-25%,1.65,0%-25%
HX15,2221,11,33,0,25,69,3.11,0.5,0%-25%,1.49,25%-50%,0,0%-25%,1.13,0%-25%
YO267,1024,8,0,0,57,65,6.35,0.78,0%-25%,0,0%-25%,0,0%-25%,5.57,50%-75%
HU181,4582,197,22,0,59,278,6.07,4.3,0%-25%,0.48,0%-25%,0,0%-25%,1.29,0%-25%
HU67,5421,141,27,0,31,199,3.67,2.6,0%-25%,0.5,0%-25%,0,0%-25%,0.57,0%-25%
DN344,4321,144,5,1,19,169,3.91,3.33,0%-25%,0.12,0%-25%,0.02,0%-25%,0.44,0%-25%
LS248,1589,75,13,0,45,133,8.37,4.72,25%-50%,0.82,0%-25%,0,0%-25%,2.83,25%-50%
LS248,1589,75,13,0,45,133,8.37,4.72,25%-50%,0.82,0%-25%,0,0%-25%,2.83,25%-50%
LS158,5105,94,6,0,214,314,6.15,1.84,0%-25%,0.12,0%-25%,0,0%-25%,4.19,25%-50%
S729,1971,117,3,0,20,140,7.1,5.94,25%-50%,0.15,0%-25%,0,0%-25%,1.01,0%-25%
BD58,3222,67,37,0,27,131,4.07,2.08,0%-25%,1.15,0%-25%,0,0%-25%,0.84,0%-25%
S661,2744,154,43,1,41,239,8.71,5.61,25%-50%,1.57,25%-50%,0.04,0%-25%,1.49,0%-25%
DN377,1647,86,0,0,29,115,6.98,5.22,25%-50%,0,0%-25%,0,0%-25%,1.76,0%-25%
DN379,4391,431,0,2,82,515,11.73,9.82,50%-75%,0,0%-25%,0.05,0%-25%,1.87,0%-25%
WF131,1362,10,13,0,7,30,2.2,0.73,0%-25%,0.95,0%-25%,0,0%-25%,0.51,0%-25%
LS208,3181,96,9,0,195,300,9.43,3.02,0%-25%,0.28,0%-25%,0,0%-25%,6.13,50%-75%
WF148,2151,61,48,0,41,150,6.97,2.84,0%-25%,2.23,25%-50%,0,0%-25%,1.91,0%-25%
S337,166,2,0,0,4,6,3.61,1.2,0%-25%,0,0%-25%,0,0%-25%,2.41,0%-25%
WF91,3116,207,8,2,28,245,7.86,6.64,25%-50%,0.26,0%-25%,0.06,25%-50%,0.9,0%-25%
YO89,5685,30,20,0,113,163,2.87,0.53,0%-25%,0.35,0%-25%,0,0%-25%,1.99,0%-25%
S357,1647,101,2,0,163,266,16.15,6.13,25%-50%,0.12,0%-25%,0,0%-25%,9.9,75%-100%
LS131,3575,87,4,0,100,191,5.34,2.43,0%-25%,0.11,0%-25%,0,0%-25%,2.8,25%-50%
YO421,1099,90,6,0,18,114,10.37,8.19,25%-50%,0.55,0%-25%,0,0%-25%,1.64,0%-25%
HU68,4358,53,77,0,23,153,3.51,1.22,0%-25%,1.77,25%-50%,0,0%-25%,0.53,0%-25%
HU92,3212,61,6,0,24,91,2.83,1.9,0%-25%,0.19,0%-25%,0,0%-25%,0.75,0%-25%
BD47,2379,33,16,0,44,93,3.91,1.39,0%-25%,0.67,0%-25%,0,0%-25%,1.85,0%-25%
BD135,1437,44,11,0,27,82,5.71,3.06,0%-25%,0.77,0%-25%,0,0%-25%,1.88,0%-25%
S704,3831,122,109,1,30,262,6.84,3.18,0%-25%,2.85,50%-75%,0.03,0%-25%,0.78,0%-25%
HD97,1903,104,0,0,51,155,8.15,5.47,25%-50%,0,0%-25%,0,0%-25%,2.68,25%-50%
S363,134,23,3,0,1,27,20.15,17.16,75%-100%,2.24,25%-50%,0,0%-25%,0.75,0%-25%
BB185,3764,71,0,0,41,112,2.98,1.89,0%-25%,0,0%-25%,0,0%-25%,1.09,0%-25%
S350,3068,112,27,0,323,462,15.06,3.65,0%-25%,0.88,0%-25%,0,0%-25%,10.53,75%-100%
LS98,3624,38,0,0,199,237,6.54,1.05,0%-25%,0,0%-25%,0,0%-25%,5.49,50%-75%
HD50,2482,89,109,0,25,223,8.98,3.59,0%-25%,4.39,75%-100%,0,0%-25%,1.01,0%-25%
HX76,996,22,5,0,19,46,4.62,2.21,0%-25%,0.5,0%-25%,0,0%-25%,1.91,0%-25%
HU80,3420,131,3,0,25,159,4.65,3.83,0%-25%,0.09,0%-25%,0,0%-25%,0.73,0%-25%
LS117,2988,29,29,0,186,244,8.17,0.97,0%-25%,0.97,0%-25%,0,0%-25%,6.22,50%-75%
YO85,2786,14,9,0,54,77,2.76,0.5,0%-25%,0.32,0%-25%,0,0%-25%,1.94,0%-25%
S183,871,25,13,0,19,57,6.54,2.87,0%-25%,1.49,25%-50%,0,0%-25%,2.18,0%-25%
S304,28,2,0,0,0,2,7.14,7.14,25%-50%,0,0%-25%,0,0%-25%,0,0%-25%
HU139,3045,59,49,0,100,208,6.83,1.94,0%-25%,1.61,25%-50%,0,0%-25%,3.28,25%-50%
S57,5832,73,10,0,35,118,2.02,1.25,0%-25%,0.17,0%-25%,0,0%-25%,0.6,0%-25%
S56,5158,71,25,0,27,123,2.38,1.38,0%-25%,0.48,0%-25%,0,0%-25%,0.52,0%-25%
DN84,4578,253,33,2,591,879,19.2,5.53,25%-50%,0.72,0%-25%,0.04,0%-25%,12.91,75%-100%
WF26,3609,178,41,0,88,307,8.51,4.93,25%-50%,1.14,0%-25%,0,0%-25%,2.44,0%-25%
WF110,2905,128,15,0,38,181,6.23,4.41,25%-50%,0.52,0%-25%,0,0%-25%,1.31,0%-25%
WF167,222,1,3,0,2,6,2.7,0.45,0%-25%,1.35,25%-50%,0,0%-25%,0.9,0%-25%
DN118,3809,330,59,3,65,457,12,8.66,25%-50%,1.55,25%-50%,0.08,25%-50%,1.71,0%-25%
S61,5286,103,43,0,67,213,4.03,1.95,0%-25%,0.81,0%-25%,0,0%-25%,1.27,0%-25%
LS126,1058,7,18,0,152,177,16.73,0.66,0%-25%,1.7,25%-50%,0,0%-25%,14.37,75%-100%
BD63,6048,191,74,0,48,313,5.18,3.16,0%-25%,1.22,0%-25%,0,0%-25%,0.79,0%-25%
DN212,3778,70,10,0,54,134,3.55,1.85,0%-25%,0.26,0%-25%,0,0%-25%,1.43,0%-25%
BD164,3551,71,35,0,70,176,4.96,2,0%-25%,0.99,0%-25%,0,0%-25%,1.97,0%-25%
LS72,4302,79,50,0,233,362,8.41,1.84,0%-25%,1.16,0%-25%,0,0%-25%,5.42,50%-75%
S207,2133,110,69,1,28,208,9.75,5.16,25%-50%,3.23,50%-75%,0.05,0%-25%,1.31,0%-25%
S252,4064,252,30,2,76,360,8.86,6.2,25%-50%,0.74,0%-25%,0.05,0%-25%,1.87,0%-25%
S23,4603,80,27,0,34,141,3.06,1.74,0%-25%,0.59,0%-25%,0,0%-25%,0.74,0%-25%
S361,3357,126,46,0,75,247,7.36,3.75,0%-25%,1.37,25%-50%,0,0%-25%,2.23,0%-25%
LS118,4805,69,11,0,283,363,7.55,1.44,0%-25%,0.23,0%-25%,0,0%-25%,5.89,50%-75%
WF158,2379,116,59,0,35,210,8.83,4.88,25%-50%,2.48,25%-50%,0,0%-25%,1.47,0%-25%
BD212,2689,42,26,0,32,100,3.72,1.56,0%-25%,0.97,0%-25%,0,0%-25%,1.19,0%-25%
S369,1443,78,12,0,28,118,8.18,5.41,25%-50%,0.83,0%-25%,0,0%-25%,1.94,0%-25%
S50,4613,47,6,0,23,76,1.65,1.02,0%-25%,0.13,0%-25%,0,0%-25%,0.5,0%-25%
LN119,3278,110,3,0,50,163,4.97,3.36,0%-25%,0.09,0%-25%,0,0%-25%,1.53,0%-25%
LN86,1291,102,4,0,22,128,9.91,7.9,25%-50%,0.31,0%-25%,0,0%-25%,1.7,0%-25%
YO151,2268,128,1,0,19,148,6.53,5.64,25%-50%,0.04,0%-25%,0,0%-25%,0.84,0%-25%
DN328,3797,85,3,0,33,121,3.19,2.24,0%-25%,0.08,0%-25%,0,0%-25%,0.87,0%-25%
LN386,219,0,3,0,0,3,1.37,0,0%-25%,1.37,25%-50%,0,0%-25%,0,0%-25%
BD96,3138,48,54,0,43,145,4.62,1.53,0%-25%,1.72,25%-50%,0,0%-25%,1.37,0%-25%
BD89,2833,18,16,0,22,56,1.98,0.64,0%-25%,0.56,0%-25%,0,0%-25%,0.78,0%-25%
S604,3297,126,18,0,54,198,6.01,3.82,0%-25%,0.55,0%-25%,0,0%-25%,1.64,0%-25%
WF58,2952,132,44,0,49,225,7.62,4.47,25%-50%,1.49,25%-50%,0,0%-25%,1.66,0%-25%
S368,862,74,25,0,17,116,13.46,8.58,25%-50%,2.9,50%-75%,0,0%-25%,1.97,0%-25%
LS143,1422,50,8,0,41,99,6.96,3.52,0%-25%,0.56,0%-25%,0,0%-25%,2.88,25%-50%
HX29,3760,191,90,0,48,329,8.75,5.08,25%-50%,2.39,25%-50%,0,0%-25%,1.28,0%-25%
LS175,3195,48,61,0,156,265,8.29,1.5,0%-25%,1.91,25%-50%,0,0%-25%,4.88,25%-50%
S358,1715,51,21,0,185,257,14.99,2.97,0%-25%,1.22,0%-25%,0,0%-25%,10.79,75%-100%
YO255,3628,177,58,1,78,314,8.65,4.88,25%-50%,1.6,25%-50%,0.03,0%-25%,2.15,0%-25%
WF178,3861,106,80,0,46,232,6.01,2.75,0%-25%,2.07,25%-50%,0,0%-25%,1.19,0%-25%
S261,774,62,6,0,10,78,10.08,8.01,25%-50%,0.78,0%-25%,0,0%-25%,1.29,0%-25%
S37,3507,18,43,0,37,98,2.79,0.51,0%-25%,1.23,0%-25%,0,0%-25%,1.06,0%-25%
S366,3600,158,46,0,80,284,7.89,4.39,25%-50%,1.28,0%-25%,0,0%-25%,2.22,0%-25%
WF156,2621,89,23,0,38,150,5.72,3.4,0%-25%,0.88,0%-25%,0,0%-25%,1.45,0%-25%
DN124,2245,168,51,1,17,237,10.56,7.48,25%-50%,2.27,25%-50%,0.04,0%-25%,0.76,0%-25%
BB74,10,0,0,0,0,0,0,0,0%-25%,0,0%-25%,0,0%-25%,0,0%-25%
WF134,3689,105,114,0,28,247,6.7,2.85,0%-25%,3.09,50%-75%,0,0%-25%,0.76,0%-25%
BD193,2605,41,27,0,49,117,4.49,1.57,0%-25%,1.04,0%-25%,0,0%-25%,1.88,0%-25%
LS287,4462,100,30,0,236,366,8.2,2.24,0%-25%,0.67,0%-25%,0,0%-25%,5.29,50%-75%
LS226,3175,78,16,0,279,373,11.75,2.46,0%-25%,0.5,0%-25%,0,0%-25%,8.79,75%-100%
DN156,2735,52,60,0,25,137,5.01,1.9,0%-25%,2.19,25%-50%,0,0%-25%,0.91,0%-25%
BD49,3215,112,80,0,66,258,8.02,3.48,0%-25%,2.49,25%-50%,0,0%-25%,2.05,0%-25%
S253,1225,45,6,0,21,72,5.88,3.67,0%-25%,0.49,0%-25%,0,0%-25%,1.71,0%-25%
S118,6357,64,68,0,163,295,4.64,1.01,0%-25%,1.07,0%-25%,0,0%-25%,2.56,25%-50%
S603,3150,126,51,0,51,228,7.24,4,0%-25%,1.62,25%-50%,0,0%-25%,1.62,0%-25%
S181,2631,110,39,0,53,202,7.68,4.18,0%-25%,1.48,25%-50%,0,0%-25%,2.01,0%-25%
S359,1963,78,28,0,194,300,15.28,3.97,0%-25%,1.43,25%-50%,0,0%-25%,9.88,75%-100%
LS150,3635,64,7,0,157,228,6.27,1.76,0%-25%,0.19,0%-25%,0,0%-25%,4.32,25%-50%
WF95,2440,121,46,1,19,187,7.66,4.96,25%-50%,1.89,25%-50%,0.04,0%-25%,0.78,0%-25%
DN332,2232,69,0,0,23,92,4.12,3.09,0%-25%,0,0%-25%,0,0%-25%,1.03,0%-25%
HU88,3858,57,7,0,26,90,2.33,1.48,0%-25%,0.18,0%-25%,0,0%-25%,0.67,0%-25%
S59,4822,63,7,0,28,98,2.03,1.31,0%-25%,0.15,0%-25%,0,0%-25%,0.58,0%-25%
LS11,33,0,0,0,1,1,3.03,0,0%-25%,0,0%-25%,0,0%-25%,3.03,25%-50%
BD127,1042,31,6,0,10,47,4.51,2.98,0%-25%,0.58,0%-25%,0,0%-25%,0.96,0%-25%
HU203,433,58,3,1,13,75,17.32,13.39,75%-100%,0.69,0%-25%,0.23,75%-100%,3,25%-50%
HU34,1265,14,8,0,5,27,2.13,1.11,0%-25%,0.63,0%-25%,0,0%-25%,0.4,0%-25%
LS142,2107,69,20,0,66,155,7.36,3.27,0%-25%,0.95,0%-25%,0,0%-25%,3.13,25%-50%
S317,45,5,0,0,0,5,11.11,11.11,50%-75%,0,0%-25%,0,0%-25%,0,0%-25%
HU60,273,11,4,0,1,16,5.86,4.03,0%-25%,1.47,25%-50%,0,0%-25%,0.37,0%-25%
S302,37,6,0,0,0,6,16.22,16.22,75%-100%,0,0%-25%,0,0%-25%,0,0%-25%
HU35,1454,63,2,1,12,78,5.36,4.33,0%-25%,0.14,0%-25%,0.07,25%-50%,0.83,0%-25%
S310,308,8,0,0,0,8,2.6,2.6,0%-25%,0,0%-25%,0,0%-25%,0,0%-25%
HD71,405,13,4,0,5,22,5.43,3.21,0%-25%,0.99,0%-25%,0,0%-25%,1.23,0%-25%
BB87,9,0,0,0,0,0,0,0,0%-25%,0,0%-25%,0,0%-25%,0,0%-25%
DN364,5239,258,0,0,123,381,7.27,4.92,25%-50%,0,0%-25%,0,0%-25%,2.35,0%-25%
S321,13,0,0,0,0,0,0,0,0%-25%,0,0%-25%,0,0%-25%,0,0%-25%
BD13,1063,3,8,0,51,62,5.83,0.28,0%-25%,0.75,0%-25%,0,0%-25%,4.8,25%-50%
S13,212,4,5,0,2,11,5.19,1.89,0%-25%,2.36,25%-50%,0,0%-25%,0.94,0%-25%
LS18,128,0,1,0,12,13,10.16,0,0%-25%,0.78,0%-25%,0,0%-25%,9.38,75%-100%
S208,942,44,19,0,14,77,8.17,4.67,25%-50%,2.02,25%-50%,0,0%-25%,1.49,0%-25%
S312,169,1,2,0,0,3,1.78,0.59,0%-25%,1.18,0%-25%,0,0%-25%,0,0%-25%
HD11,787,1,0,0,5,6,0.76,0.13,0%-25%,0,0%-25%,0,0%-25%,0.64,0%-25%
S257,6,1,0,0,0,1,16.67,16.67,75%-100%,0,0%-25%,0,0%-25%,0,0%-25%
LS194,6,0,0,0,0,0,0,0,0%-25%,0,0%-25%,0,0%-25%,0,0%-25%
YO211,3832,122,62,0,40,224,5.85,3.18,0%-25%,1.62,25%-50%,0,0%-25%,1.04,0%-25%
DH15,6484,284,119,1,164,568,8.76,4.38,25%-50%,1.84,25%-50%,0.02,0%-25%,2.53,25%-50%
NE612,4134,158,9,0,126,293,7.09,3.82,0%-25%,0.22,0%-25%,0,0%-25%,3.05,25%-50%
HG58,2689,113,0,0,84,197,7.33,4.2,0%-25%,0,0%-25%,0,0%-25%,3.12,25%-50%
HG58,2689,113,0,0,84,197,7.33,4.2,0%-25%,0,0%-25%,0,0%-25%,3.12,25%-50%
NE83,3443,26,18,0,40,84,2.44,0.76,0%-25%,0.52,0%-25%,0,0%-25%,1.16,0%-25%
YO319,2950,120,88,0,42,250,8.47,4.07,0%-25%,2.98,50%-75%,0,0%-25%,1.42,0%-25%
DL135,1750,108,1,0,22,131,7.49,6.17,25%-50%,0.06,0%-25%,0,0%-25%,1.26,0%-25%
YO111,3790,35,3,0,33,71,1.87,0.92,0%-25%,0.08,0%-25%,0,0%-25%,0.87,0%-25%
YO232,1803,101,46,0,39,186,10.32,5.6,25%-50%,2.55,25%-50%,0,0%-25%,2.16,0%-25%
YO232,1803,101,46,0,39,186,10.32,5.6,25%-50%,2.55,25%-50%,0,0%-25%,2.16,0%-25%
YO233,2631,197,56,1,62,316,12.01,7.49,25%-50%,2.13,25%-50%,0.04,0%-25%,2.36,0%-25%
TS57,3641,63,26,0,27,116,3.19,1.73,0%-25%,0.71,0%-25%,0,0%-25%,0.74,0%-25%
YO243,4693,280,97,3,65,445,9.48,5.97,25%-50%,2.07,25%-50%,0.06,25%-50%,1.39,0%-25%
DH79,4476,202,55,1,61,319,7.13,4.51,25%-50%,1.23,0%-25%,0.02,0%-25%,1.36,0%-25%
DL148,3819,128,6,0,40,174,4.56,3.35,0%-25%,0.16,0%-25%,0,0%-25%,1.05,0%-25%
NE214,3159,51,6,0,43,100,3.17,1.61,0%-25%,0.19,0%-25%,0,0%-25%,1.36,0%-25%
DL41,2448,76,80,0,18,174,7.11,3.1,0%-25%,3.27,50%-75%,0,0%-25%,0.74,0%-25%
DH12,4165,168,69,0,108,345,8.28,4.03,0%-25%,1.66,25%-50%,0,0%-25%,2.59,25%-50%
DL84,2032,117,27,0,25,169,8.32,5.76,25%-50%,1.33,25%-50%,0,0%-25%,1.23,0%-25%
DL84,2032,117,27,0,25,169,8.32,5.76,25%-50%,1.33,25%-50%,0,0%-25%,1.23,0%-25%
NE323,2915,41,4,0,22,67,2.3,1.41,0%-25%,0.14,0%-25%,0,0%-25%,0.75,0%-25%
NE13,886,2,0,0,27,29,3.27,0.23,0%-25%,0,0%-25%,0,0%-25%,3.05,25%-50%
DL79,2141,149,41,0,37,227,10.6,6.96,25%-50%,1.91,25%-50%,0,0%-25%,1.73,0%-25%
DH80,3143,76,32,0,42,150,4.77,2.42,0%-25%,1.02,0%-25%,0,0%-25%,1.34,0%-25%
DH50,3268,206,4,1,34,245,7.5,6.3,25%-50%,0.12,0%-25%,0.03,0%-25%,1.04,0%-25%
NE138,457,19,1,0,14,34,7.44,4.16,0%-25%,0.22,0%-25%,0,0%-25%,3.06,25%-50%
NE32,6325,241,91,0,123,455,7.19,3.81,0%-25%,1.44,25%-50%,0,0%-25%,1.94,0%-25%
TS96,2651,145,4,1,63,213,8.03,5.47,25%-50%,0.15,0%-25%,0.04,0%-25%,2.38,0%-25%
TS160,3153,145,7,0,56,208,6.6,4.6,25%-50%,0.22,0%-25%,0,0%-25%,1.78,0%-25%
DL93,1688,91,29,0,17,137,8.12,5.39,25%-50%,1.72,25%-50%,0,0%-25%,1.01,0%-25%
NE47,1915,30,2,0,17,49,2.56,1.57,0%-25%,0.1,0%-25%,0,0%-25%,0.89,0%-25%
NE371,4353,313,8,2,49,372,8.55,7.19,25%-50%,0.18,0%-25%,0.05,0%-25%,1.13,0%-25%
